org.apache.synapse.config.xml.EntryFactory;5.0;1.0;0.0;11.0;28.0;8.0;1.0;10.0;3.0;0.25;122.0;1.0;0.0;0.0;0.3125;0.0;0.0;23.2;6.0;2.2;0
org.apache.synapse.statistics.impl.SequenceStatisticsStack;6.0;1.0;0.0;6.0;22.0;0.0;4.0;3.0;5.0;0.0;154.0;1.0;0.0;0.0;0.5;0.0;0.0;24.5;7.0;3.1666666666666665;0
org.apache.synapse.config.xml.ClassMediatorSerializer;3.0;2.0;0.0;8.0;24.0;3.0;0.0;8.0;3.0;2.0;114.0;0.0;0.0;0.75;0.5556;0.0;0.0;37.0;7.0;3.0;0
org.apache.synapse.config.xml.endpoints.AddressEndpointSerializer;5.0;1.0;0.0;15.0;37.0;2.0;1.0;14.0;3.0;0.625;372.0;1.0;0.0;0.0;0.375;0.0;0.0;73.0;22.0;5.8;3
org.apache.synapse.config.xml.SequenceMediatorFactory;5.0;3.0;0.0;12.0;19.0;6.0;4.0;8.0;4.0;0.75;159.0;1.0;0.0;0.5714;0.75;0.0;0.0;30.6;9.0;3.6;0
org.apache.synapse.config.xml.ValidateMediatorSerializer;3.0;3.0;0.0;12.0;29.0;3.0;0.0;12.0;3.0;2.0;151.0;0.0;0.0;0.7778;0.5556;0.0;0.0;49.3333;9.0;3.6666666666666665;0
org.apache.synapse.statistics.StatisticsStack;4.0;1.0;0.0;7.0;4.0;6.0;6.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.config.xml.ConfigurationFactory;3.0;1.0;0.0;4.0;3.0;3.0;2.0;2.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.core.SynapseEnvironment;9.0;1.0;0.0;25.0;9.0;36.0;22.0;4.0;9.0;2.0;9.0;0.0;0.0;0.0;0.2963;0.0;0.0;0.0;1.0;1.0;1
org.apache.synapse.metrics.MetricsAggregatorModule;6.0;1.0;0.0;11.0;13.0;15.0;0.0;11.0;6.0;2.0;35.0;0.0;0.0;0.0;0.3611;0.0;0.0;4.8333;1.0;1.0;0
org.apache.synapse.mediators.AbstractMediator;15.0;1.0;17.0;22.0;33.0;7.0;17.0;5.0;5.0;0.4762;229.0;1.0;0.0;0.0;0.381;0.0;0.0;14.0667;4.0;2.466666666666667;0
org.apache.synapse.mediators.base.SequenceMediator;14.0;3.0;0.0;31.0;48.0;37.0;21.0;11.0;14.0;0.7949;389.0;1.0;0.0;0.6286;0.3;1.0;4.0;26.3571;29.0;3.0;0
org.apache.synapse.config.xml.DropMediatorFactory;4.0;2.0;0.0;4.0;8.0;4.0;0.0;4.0;3.0;0.6667;27.0;1.0;0.0;0.6;0.6667;0.0;0.0;5.5;1.0;1.0;0
org.apache.synapse.config.xml.CloneMediatorSerializer;3.0;2.0;0.0;10.0;16.0;3.0;0.0;10.0;3.0;2.0;56.0;0.0;0.0;0.75;0.5556;0.0;0.0;17.6667;4.0;2.0;0
org.apache.synapse.mediators.filters.FilterMediator;9.0;3.0;0.0;10.0;27.0;0.0;2.0;8.0;9.0;0.5;281.0;1.0;0.0;0.7333;0.3889;1.0;2.0;29.8889;10.0;2.7777777777777777;0
org.apache.synapse.config.xml.InMediatorSerializer;3.0;3.0;0.0;7.0;15.0;3.0;0.0;7.0;3.0;2.0;46.0;0.0;0.0;0.7778;0.5556;0.0;0.0;14.3333;3.0;1.6666666666666667;0
org.apache.synapse.statistics.StatisticsUtils;6.0;1.0;0.0;14.0;22.0;15.0;5.0;9.0;5.0;2.0;146.0;0.0;0.0;0.0;0.5;0.0;0.0;23.3333;4.0;2.5;0
org.apache.synapse.mediators.db.AbstractDBMediator;14.0;2.0;2.0;19.0;70.0;53.0;8.0;13.0;11.0;0.6667;421.0;0.6667;0.0;0.5;0.2551;0.0;0.0;28.8571;7.0;1.5;0
org.apache.synapse.Mediator;4.0;1.0;0.0;74.0;4.0;6.0;74.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.config.xml.MediatorPropertyFactory;3.0;1.0;0.0;11.0;27.0;1.0;2.0;9.0;2.0;0.5;166.0;1.0;0.0;0.0;0.5;0.0;0.0;54.0;11.0;4.333333333333333;0
org.apache.synapse.config.xml.FilterMediatorFactory;4.0;3.0;0.0;11.0;26.0;4.0;0.0;11.0;3.0;0.6667;193.0;1.0;0.0;0.6667;0.6667;0.0;0.0;47.0;10.0;3.25;0
org.apache.synapse.config.xml.ValidateMediatorFactory;4.0;3.0;0.0;10.0;30.0;2.0;0.0;10.0;3.0;0.6667;226.0;1.0;0.0;0.6667;0.6667;0.0;0.0;54.75;16.0;4.75;0
org.apache.synapse.config.xml.XMLConfigurationSerializer;3.0;1.0;0.0;5.0;8.0;1.0;0.0;5.0;2.0;0.5;21.0;1.0;0.0;0.0;0.5;0.0;0.0;5.6667;1.0;1.0;1
org.apache.synapse.statistics.Statistics;7.0;1.0;0.0;1.0;8.0;0.0;1.0;0.0;7.0;0.7222;104.0;1.0;0.0;0.0;0.4286;0.0;0.0;13.0;5.0;1.5714285714285714;0
org.apache.synapse.config.xml.ClassMediatorFactory;4.0;2.0;0.0;9.0;29.0;4.0;0.0;9.0;3.0;0.6667;141.0;1.0;0.0;0.6;0.6667;0.0;0.0;34.0;6.0;2.25;0
org.apache.synapse.endpoints.WSDLEndpoint;25.0;2.0;0.0;15.0;61.0;234.0;4.0;11.0;21.0;0.9132;396.0;1.0;2.0;0.1786;0.224;1.0;1.0;14.36;17.0;2.16;1
org.apache.synapse.mediators.eip.splitter.CloneMediator;8.0;2.0;0.0;12.0;32.0;0.0;2.0;10.0;7.0;0.5;157.0;1.0;0.0;0.65;0.2917;0.0;0.0;18.375;10.0;2.125;0
org.apache.synapse.config.xml.CacheMediatorFactory;5.0;2.0;0.0;9.0;38.0;4.0;0.0;9.0;3.0;0.8125;318.0;1.0;0.0;0.5;0.5;0.0;0.0;60.2;22.0;5.8;0
org.apache.synapse.mediators.builtin.DropMediator;2.0;2.0;0.0;11.0;16.0;1.0;5.0;6.0;2.0;2.0;50.0;0.0;0.0;0.9286;0.75;0.0;0.0;24.0;5.0;3.0;0
org.apache.synapse.config.xml.SwitchCase;7.0;1.0;0.0;5.0;11.0;3.0;3.0;2.0;7.0;0.5833;53.0;1.0;1.0;0.0;0.3143;0.0;0.0;6.2857;2.0;1.2857142857142858;0
org.apache.synapse.config.xml.AbstractMediatorSerializer;8.0;1.0;17.0;31.0;36.0;22.0;17.0;14.0;0.0;0.7714;190.0;1.0;0.0;0.0;0.3469;0.0;0.0;22.125;5.0;2.0;1
org.apache.synapse.config.xml.FaultMediatorFactory;4.0;2.0;0.0;10.0;36.0;2.0;0.0;10.0;3.0;0.8148;386.0;1.0;0.0;0.6;0.6667;0.0;0.0;93.25;17.0;5.0;1
org.apache.synapse.config.xml.StartupFinder;11.0;1.0;0.0;11.0;38.0;0.0;2.0;9.0;7.0;0.56;336.0;1.0;1.0;0.0;0.28;0.0;0.0;29.0909;3.0;1.6363636363636365;0
org.apache.synapse.config.xml.RegistryFactory;6.0;1.0;0.0;7.0;26.0;5.0;1.0;6.0;2.0;0.55;156.0;0.25;0.0;0.0;0.28;0.0;0.0;24.3333;4.0;1.6666666666666667;0
org.apache.synapse.core.axis2.SynapseDispatcher;4.0;3.0;0.0;9.0;13.0;6.0;0.0;9.0;4.0;2.0;39.0;0.0;0.0;0.8;0.5833;2.0;2.0;8.75;1.0;1.0;0
org.apache.synapse.mediators.base.SynapseMediator;2.0;3.0;0.0;10.0;23.0;1.0;2.0;8.0;2.0;2.0;114.0;0.0;0.0;0.9565;0.75;1.0;2.0;56.0;11.0;6.0;0
org.apache.synapse.statistics.impl.EndPointStatisticsStack;5.0;1.0;0.0;6.0;26.0;0.0;4.0;3.0;5.0;0.25;288.0;1.0;0.0;0.0;0.6;0.0;0.0;56.2;9.0;4.4;0
org.apache.synapse.registry.RegistryEntry;8.0;1.0;0.0;4.0;8.0;28.0;4.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.mediators.eip.Target;14.0;1.0;0.0;15.0;26.0;29.0;8.0;7.0;14.0;0.7692;159.0;1.0;2.0;0.0;0.3;0.0;0.0;9.9286;10.0;1.6428571428571428;0
org.apache.synapse.util.SimpleMapImpl;27.0;3.0;0.0;11.0;92.0;349.0;1.0;11.0;26.0;1.0308;865.0;1.0;0.0;0.6923;0.1648;1.0;2.0;30.4815;13.0;2.185185185185185;0
org.apache.synapse.config.xml.DBLookupMediatorSerializer;3.0;3.0;0.0;8.0;14.0;3.0;0.0;8.0;3.0;2.0;45.0;0.0;0.0;0.7778;0.5556;0.0;0.0;14.0;3.0;1.6666666666666667;0
org.apache.synapse.config.xml.OMElementUtils;4.0;1.0;0.0;22.0;21.0;4.0;13.0;9.0;3.0;0.6667;112.0;1.0;0.0;0.0;0.4;0.0;0.0;26.75;5.0;2.75;0
org.apache.synapse.util.FixedByteArrayOutputStream;3.0;3.0;0.0;2.0;7.0;1.0;1.0;1.0;3.0;2.0;43.0;0.0;0.0;0.8824;0.7778;2.0;2.0;13.3333;2.0;1.6666666666666667;0
org.apache.synapse.endpoints.FailoverEndpoint;10.0;1.0;0.0;7.0;22.0;11.0;3.0;4.0;10.0;0.6222;169.0;1.0;2.0;0.0;0.3167;0.0;0.0;15.4;7.0;2.0;1
org.apache.synapse.endpoints.LoadbalanceEndpoint;14.0;1.0;0.0;8.0;27.0;35.0;3.0;5.0;14.0;0.7436;165.0;1.0;2.0;0.0;0.2551;0.0;0.0;10.3571;5.0;1.6428571428571428;1
org.apache.synapse.config.xml.endpoints.utils.WSDL20EndpointBuilder;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.synapse.config.xml.SequenceMediatorSerializer;4.0;3.0;0.0;11.0;24.0;4.0;3.0;8.0;4.0;2.0;188.0;0.0;0.0;0.7;0.5;0.0;0.0;46.0;10.0;4.5;0
org.apache.synapse.mediators.eip.aggregator.Aggregate;16.0;1.0;0.0;4.0;29.0;58.0;1.0;3.0;15.0;0.8583;199.0;1.0;0.0;0.0;0.2778;0.0;0.0;10.9375;9.0;1.875;2
org.apache.synapse.statistics.StatisticsCollector;10.0;1.0;0.0;8.0;19.0;9.0;7.0;1.0;10.0;0.6667;157.0;1.0;0.0;0.0;0.475;0.0;0.0;14.4;2.0;1.3;0
org.apache.synapse.config.xml.RMSequenceMediatorSerializer;3.0;2.0;0.0;9.0;22.0;3.0;0.0;9.0;3.0;2.0;125.0;0.0;0.0;0.75;0.5556;0.0;0.0;40.6667;11.0;4.333333333333333;0
org.apache.synapse.mediators.transform.FaultMediator;24.0;2.0;0.0;28.0;87.0;150.0;2.0;26.0;18.0;0.8735;595.0;0.7273;0.0;0.3611;0.2;0.0;0.0;23.3333;16.0;2.9583333333333335;2
org.apache.synapse.endpoints.algorithms.RoundRobin;3.0;1.0;0.0;6.0;7.0;0.0;3.0;3.0;3.0;0.25;76.0;1.0;0.0;0.0;0.5556;0.0;0.0;23.6667;4.0;2.0;0
org.apache.synapse.config.xml.endpoints.WSDLEndpointSerializer;5.0;1.0;0.0;15.0;38.0;2.0;1.0;14.0;3.0;0.625;374.0;1.0;0.0;0.0;0.35;0.0;0.0;73.4;19.0;6.0;2
org.apache.synapse.mediators.FilterMediator;1.0;1.0;0.0;5.0;1.0;0.0;3.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.config.xml.OutMediatorSerializer;3.0;3.0;0.0;7.0;15.0;3.0;0.0;7.0;3.0;2.0;46.0;0.0;0.0;0.7778;0.5556;0.0;0.0;14.3333;3.0;1.6666666666666667;0
org.apache.synapse.config.xml.HeaderMediatorSerializer;3.0;2.0;0.0;9.0;26.0;3.0;0.0;9.0;3.0;2.0;148.0;0.0;0.0;0.75;0.5556;0.0;0.0;48.3333;10.0;4.0;0
org.apache.synapse.ManagedLifecycle;2.0;1.0;0.0;9.0;2.0;1.0;8.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.config.xml.AbstractListMediatorSerializer;2.0;2.0;7.0;12.0;14.0;1.0;7.0;5.0;1.0;2.0;40.0;0.0;0.0;0.8571;0.6667;0.0;0.0;19.0;3.0;2.0;0
org.apache.synapse.config.xml.DBReportMediatorFactory;4.0;3.0;0.0;5.0;9.0;4.0;0.0;5.0;3.0;0.6667;31.0;1.0;0.0;0.8182;0.6667;0.0;0.0;6.5;1.0;1.0;0
org.apache.synapse.endpoints.algorithms.LoadbalanceAlgorithm;2.0;1.0;0.0;10.0;2.0;1.0;8.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.core.axis2.SynapseMessageReceiver;5.0;1.0;1.0;21.0;47.0;0.0;2.0;19.0;2.0;0.25;242.0;1.0;0.0;0.0;0.5;0.0;0.0;47.0;4.0;2.0;0
org.apache.synapse.mediators.MediatorWorker;5.0;1.0;0.0;10.0;21.0;0.0;1.0;9.0;3.0;0.5;159.0;1.0;2.0;0.0;0.5;0.0;0.0;30.0;4.0;2.2;0
org.apache.synapse.config.xml.ProxyServiceSerializer;4.0;1.0;0.0;17.0;57.0;2.0;1.0;16.0;2.0;0.5833;503.0;1.0;0.0;0.0;0.3333;0.0;0.0;123.75;30.0;8.25;2
org.apache.synapse.config.xml.endpoints.EndpointAbstractSerializer;2.0;1.0;0.0;19.0;15.0;1.0;7.0;15.0;2.0;2.0;63.0;0.0;0.0;0.0;0.5;0.0;0.0;30.5;7.0;4.0;1
org.apache.synapse.core.axis2.Axis2MessageContext;61.0;1.0;0.0;55.0;154.0;540.0;26.0;30.0;58.0;0.8939;940.0;1.0;2.0;0.0;0.0979;0.0;0.0;14.2295;10.0;1.5901639344262295;0
org.apache.synapse.SynapseServer;6.0;1.0;0.0;4.0;18.0;13.0;1.0;4.0;3.0;0.8;57.0;1.0;0.0;0.0;0.2;0.0;0.0;8.3333;1.0;1.0;0
org.apache.synapse.config.xml.endpoints.IndirectEndpointFactory;7.0;1.0;0.0;9.0;17.0;13.0;1.0;8.0;3.0;0.6667;69.0;1.0;1.0;0.0;0.25;0.0;0.0;8.5714;2.0;1.1428571428571428;1
org.apache.synapse.endpoints.AddressEndpoint;17.0;2.0;0.0;14.0;53.0;78.0;4.0;10.0;13.0;0.8125;359.0;1.0;2.0;0.25;0.2768;1.0;1.0;19.6471;17.0;2.7058823529411766;1
org.apache.synapse.mediators.ext.POJOCommandMediator;9.0;2.0;0.0;9.0;49.0;4.0;2.0;7.0;8.0;0.625;564.0;1.0;0.0;0.619;0.3778;0.0;0.0;61.3333;11.0;3.111111111111111;1
org.apache.synapse.util.concurrent.SynapseThreadPool;3.0;3.0;0.0;2.0;8.0;3.0;1.0;1.0;3.0;1.5;60.0;0.0;0.0;1.0;0.5556;0.0;0.0;15.0;1.0;1.0;0
org.apache.synapse.endpoints.dispatch.Dispatcher;4.0;1.0;0.0;8.0;4.0;6.0;6.0;2.0;4.0;2.0;4.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.mediators.ListMediator;6.0;1.0;0.0;11.0;6.0;15.0;10.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;0.4583;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.SynapseException;3.0;4.0;0.0;82.0;6.0;3.0;82.0;0.0;3.0;1.5;17.0;1.0;0.0;1.0;0.7778;0.0;0.0;4.3333;1.0;1.0;0
org.apache.synapse.config.SynapseConfigurationBuilder;6.0;1.0;0.0;10.0;35.0;3.0;1.0;9.0;3.0;0.4;145.0;1.0;0.0;0.0;0.25;0.0;0.0;23.0;3.0;1.3333333333333333;0
org.apache.synapse.core.axis2.Axis2Sender;5.0;1.0;0.0;20.0;33.0;8.0;2.0;18.0;3.0;0.25;105.0;1.0;0.0;0.0;0.3;0.0;0.0;19.8;8.0;2.4;1
org.apache.synapse.core.axis2.SOAPUtils;5.0;1.0;0.0;22.0;66.0;4.0;2.0;20.0;4.0;0.25;493.0;1.0;0.0;0.0;0.4167;0.0;0.0;96.8;1.0;1.0;0
org.apache.synapse.config.xml.PropertyMediatorSerializer;3.0;2.0;0.0;9.0;22.0;3.0;0.0;9.0;3.0;2.0;119.0;0.0;0.0;0.75;0.5556;0.0;0.0;38.6667;9.0;3.6666666666666665;0
org.apache.synapse.config.xml.StartupFactory;3.0;1.0;0.0;4.0;3.0;3.0;2.0;2.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointFactory;8.0;1.0;0.0;17.0;38.0;20.0;1.0;17.0;3.0;0.6429;191.0;1.0;1.0;0.0;0.2449;0.0;0.0;22.625;6.0;1.875;1
org.apache.synapse.mediators.builtin.CacheMediator;21.0;2.0;0.0;21.0;73.0;110.0;2.0;19.0;18.0;0.84;594.0;1.0;1.0;0.3939;0.1857;0.0;0.0;26.8095;15.0;2.4761904761904763;0
org.apache.synapse.core.axis2.AsyncCallback;10.0;1.0;0.0;6.0;11.0;35.0;3.0;3.0;10.0;0.8519;46.0;0.6667;1.0;0.0;0.2667;0.0;0.0;3.3;1.0;1.0;0
org.apache.synapse.config.xml.TargetSerializer;3.0;1.0;0.0;14.0;19.0;1.0;2.0;12.0;2.0;0.5;93.0;1.0;0.0;0.0;0.5;0.0;0.0;29.0;7.0;3.0;1
org.apache.synapse.core.axis2.AnonymousServiceFactory;6.0;1.0;0.0;17.0;32.0;11.0;1.0;16.0;2.0;1.0444;244.0;0.7778;1.0;0.0;0.3333;0.0;0.0;38.1667;13.0;3.1666666666666665;1
org.apache.synapse.endpoints.dispatch.SoapSessionDispatcher;5.0;1.0;0.0;8.0;18.0;0.0;2.0;6.0;5.0;0.25;143.0;1.0;0.0;0.0;0.6;0.0;0.0;27.4;5.0;3.2;0
org.apache.synapse.endpoints.IndirectEndpoint;14.0;1.0;0.0;12.0;38.0;27.0;3.0;9.0;11.0;0.7912;280.0;1.0;2.0;0.0;0.4;0.0;0.0;18.5;7.0;2.142857142857143;1
org.apache.synapse.config.xml.SynapseMediatorFactory;4.0;3.0;0.0;5.0;9.0;4.0;0.0;5.0;3.0;0.6667;30.0;1.0;0.0;0.6667;0.6667;0.0;0.0;6.25;1.0;1.0;0
org.apache.synapse.mediators.transform.XSLTMediator;16.0;2.0;0.0;30.0;103.0;48.0;2.0;28.0;12.0;0.8667;932.0;0.8333;0.0;0.4643;0.2422;0.0;0.0;56.5;33.0;4.125;7
org.apache.synapse.mediators.transform.HeaderMediator;12.0;2.0;0.0;16.0;49.0;6.0;2.0;14.0;10.0;0.803;406.0;0.6667;0.0;0.5417;0.2262;0.0;0.0;32.3333;25.0;3.5;0
org.apache.synapse.config.xml.FilterMediatorSerializer;3.0;3.0;0.0;9.0;23.0;3.0;0.0;9.0;3.0;2.0;100.0;0.0;0.0;0.7778;0.5556;0.0;0.0;32.3333;6.0;2.6666666666666665;0
org.apache.synapse.config.xml.EntrySerializer;4.0;1.0;0.0;13.0;22.0;2.0;1.0;12.0;2.0;0.5833;126.0;1.0;0.0;0.0;0.3333;0.0;0.0;29.5;6.0;2.25;0
org.apache.synapse.config.xml.FaultMediatorSerializer;3.0;2.0;0.0;10.0;32.0;3.0;0.0;10.0;3.0;1.5;212.0;1.0;0.0;0.75;0.5556;0.0;0.0;69.0;12.0;4.666666666666667;1
org.apache.synapse.config.xml.AnonymousListMediatorSerializer;3.0;3.0;0.0;5.0;12.0;3.0;1.0;4.0;3.0;2.0;33.0;0.0;0.0;0.7778;0.5556;0.0;0.0;10.0;2.0;1.3333333333333333;0
org.apache.synapse.config.xml.PropertyHelper;7.0;1.0;0.0;7.0;42.0;9.0;3.0;4.0;4.0;0.3333;558.0;1.0;0.0;0.0;0.3;0.0;0.0;78.5714;12.0;3.5714285714285716;0
org.apache.synapse.config.xml.MediatorFactoryFinder;10.0;1.0;0.0;14.0;41.0;0.0;4.0;10.0;5.0;0.5278;407.0;1.0;1.0;0.0;0.2889;0.0;0.0;39.3;7.0;2.0;0
org.apache.synapse.core.axis2.MessageContextCreatorForAxis2;5.0;1.0;0.0;12.0;10.0;0.0;3.0;9.0;4.0;0.5833;46.0;1.0;2.0;0.0;0.25;0.0;0.0;7.6;1.0;1.0;0
org.apache.synapse.mediators.db.DBReportMediator;2.0;3.0;0.0;5.0;15.0;1.0;2.0;3.0;1.0;2.0;77.0;0.0;0.0;0.963;0.6667;2.0;5.0;37.5;2.0;1.5;0
org.apache.synapse.config.xml.SwitchMediatorSerializer;3.0;2.0;0.0;12.0;28.0;3.0;0.0;12.0;3.0;2.0;137.0;0.0;0.0;0.75;0.5556;0.0;0.0;44.6667;8.0;3.3333333333333335;0
org.apache.synapse.config.SynapseConfiguration;47.0;1.0;0.0;42.0;105.0;589.0;23.0;20.0;45.0;0.8609;933.0;0.9;1.0;0.0;0.1449;0.0;0.0;18.6383;8.0;2.0851063829787235;1
org.apache.synapse.config.xml.AggregateMediatorSerializer;4.0;2.0;0.0;11.0;24.0;6.0;0.0;11.0;3.0;1.0;140.0;1.0;0.0;0.75;0.5556;0.0;0.0;33.75;6.0;2.25;0
org.apache.synapse.util.UUIDGenerator;4.0;1.0;0.0;4.0;31.0;0.0;4.0;0.0;2.0;0.5;179.0;1.0;0.0;0.0;0.3333;0.0;0.0;42.75;4.0;2.5;0
org.apache.synapse.startup.quartz.SimpleQuartzSerializer;3.0;1.0;0.0;11.0;28.0;1.0;0.0;11.0;2.0;0.625;148.0;1.0;0.0;0.0;0.6667;0.0;0.0;47.0;8.0;3.3333333333333335;0
org.apache.synapse.config.xml.RMSequenceMediatorFactory;4.0;2.0;0.0;10.0;29.0;2.0;0.0;10.0;3.0;0.6667;274.0;1.0;0.0;0.6;0.6667;0.0;0.0;66.25;19.0;5.5;0
org.apache.synapse.mediators.builtin.RMSequenceMediator;17.0;2.0;0.0;15.0;58.0;100.0;2.0;13.0;11.0;0.9063;446.0;1.0;0.0;0.4643;0.3;0.0;0.0;24.7647;12.0;2.176470588235294;1
org.apache.synapse.statistics.impl.ProxyServiceStatisticsStack;7.0;1.0;0.0;8.0;17.0;9.0;3.0;5.0;5.0;0.5;139.0;1.0;0.0;0.0;0.5667;0.0;0.0;17.8571;5.0;2.142857142857143;0
org.apache.synapse.config.xml.ProxyServiceFactory;5.0;1.0;0.0;12.0;60.0;0.0;1.0;11.0;2.0;0.25;566.0;1.0;0.0;0.0;0.3125;0.0;0.0;112.0;39.0;8.6;4
org.apache.synapse.startup.AbstractStartup;3.0;1.0;1.0;2.0;4.0;0.0;1.0;1.0;3.0;0.0;17.0;1.0;0.0;0.0;0.6667;0.0;0.0;4.3333;1.0;1.0;0
org.apache.synapse.config.xml.AnonymousListMediator;2.0;3.0;0.0;7.0;4.0;1.0;5.0;2.0;2.0;2.0;9.0;0.0;0.0;0.9565;0.75;0.0;0.0;3.5;1.0;1.0;0
org.apache.synapse.core.axis2.TimeoutHandler;5.0;2.0;0.0;6.0;33.0;2.0;1.0;5.0;2.0;0.55;206.0;1.0;0.0;0.5;0.625;0.0;0.0;39.2;5.0;2.0;0
