org.apache.lucene.search.FieldCacheImpl;14.0;1.0;0.0;22.0;29.0;67.0;9.0;22.0;12.0;0.8974;199.0;0.3333;12.0;0.0;0.4038;0.0;0.0;12.3571;1.0;1.0;4
org.apache.lucene.index.FieldsReader;18.0;1.0;0.0;17.0;61.0;69.0;2.0;16.0;0.0;0.8067;745.0;1.0;4.0;0.0;0.2374;0.0;0.0;40.0;5.0;1.4444444444444444;11
org.apache.lucene.index.TermDocs;8.0;1.0;0.0;27.0;8.0;28.0;25.0;2.0;8.0;2.0;8.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.index.MultiTermDocs;11.0;1.0;1.0;6.0;21.0;1.0;2.0;4.0;9.0;0.5143;258.0;1.0;4.0;0.0;0.2468;0.0;0.0;21.8182;1.0;1.0;0
org.apache.lucene.analysis.ISOLatin1AccentFilter;3.0;3.0;0.0;3.0;13.0;3.0;0.0;3.0;3.0;2.0;170.0;0.0;0.0;0.6667;0.4444;0.0;0.0;55.6667;3.0;1.6666666666666667;3
org.apache.lucene.search.TopFieldDocCollector;3.0;3.0;0.0;11.0;13.0;1.0;1.0;10.0;3.0;2.0;70.0;0.0;0.0;0.6667;0.5333;1.0;3.0;22.3333;2.0;1.6666666666666667;2
org.apache.lucene.analysis.standard.ParseException;5.0;4.0;0.0;2.0;21.0;0.0;1.0;1.0;4.0;0.55;380.0;0.4;1.0;0.8947;0.4;1.0;1.0;74.0;14.0;5.4;0
org.apache.lucene.search.payloads.BoostingTermQuery;3.0;4.0;0.0;5.0;7.0;3.0;1.0;5.0;2.0;2.0;38.0;0.0;0.0;0.9231;0.5;1.0;1.0;11.6667;4.0;2.0;4
org.apache.lucene.document.LoadFirstFieldSelector;2.0;1.0;0.0;2.0;3.0;1.0;0.0;2.0;2.0;2.0;7.0;0.0;0.0;0.0;0.75;0.0;0.0;2.5;1.0;1.0;0
org.apache.lucene.analysis.CharTokenizer;4.0;3.0;2.0;4.0;8.0;4.0;2.0;2.0;2.0;0.8571;122.0;1.0;0.0;0.5714;0.5833;0.0;0.0;27.75;1.0;1.0;2
org.apache.lucene.store.SimpleFSLockFactory;6.0;2.0;0.0;4.0;17.0;3.0;1.0;3.0;4.0;0.2;102.0;1.0;0.0;0.5714;0.6111;0.0;0.0;15.8333;2.0;1.1666666666666667;3
org.apache.lucene.index.TermPositions;4.0;1.0;0.0;23.0;4.0;6.0;22.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1
org.apache.lucene.search.FilterManager;5.0;1.0;0.0;5.0;18.0;4.0;4.0;3.0;4.0;0.8214;112.0;1.0;2.0;0.0;0.35;0.0;0.0;20.0;2.0;1.4;1
org.apache.lucene.search.ConstantScoreRangeQuery;10.0;2.0;0.0;6.0;24.0;0.0;1.0;5.0;10.0;0.4444;313.0;1.0;0.0;0.5714;0.3;2.0;3.0;29.8;13.0;3.6;1
org.apache.lucene.search.function.CustomScoreQuery;17.0;2.0;0.0;9.0;45.0;48.0;2.0;8.0;13.0;0.5625;263.0;1.0;2.0;0.4444;0.1357;2.0;4.0;14.2941;7.0;1.8235294117647058;1
org.apache.lucene.index.SegmentTermPositionVector;4.0;2.0;0.0;4.0;5.0;0.0;1.0;3.0;3.0;0.6667;65.0;0.6667;1.0;0.7778;0.4762;0.0;0.0;14.5;4.0;2.5;0
org.apache.lucene.search.PhrasePositions;5.0;1.0;0.0;6.0;12.0;0.0;5.0;1.0;0.0;0.6786;95.0;0.0;2.0;0.0;0.5333;0.0;0.0;16.6;1.0;1.0;0
org.apache.lucene.search.MultiSearcherThread;6.0;2.0;0.0;12.0;12.0;1.0;1.0;11.0;6.0;0.64;173.0;1.0;6.0;0.9394;0.35;0.0;0.0;26.1667;6.0;1.8333333333333333;0
org.apache.lucene.search.CachingWrapperFilter;5.0;2.0;1.0;3.0;16.0;0.0;1.0;2.0;5.0;0.5;102.0;1.0;1.0;0.2;0.4;1.0;1.0;19.0;2.0;1.2;1
org.apache.lucene.document.MapFieldSelector;4.0;1.0;0.0;2.0;10.0;0.0;0.0;2.0;4.0;0.0;83.0;0.0;0.0;0.0;0.4;0.0;0.0;19.5;2.0;1.75;1
org.apache.lucene.analysis.standard.CharStream;12.0;1.0;0.0;3.0;12.0;66.0;3.0;0.0;12.0;2.0;12.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.analysis.standard.TokenMgrError;6.0;3.0;0.0;1.0;22.0;15.0;1.0;0.0;4.0;1.12;184.0;0.0;0.0;0.85;0.5;1.0;1.0;28.8333;14.0;3.3333333333333335;0
org.apache.lucene.search.WildcardTermEnum;6.0;3.0;0.0;5.0;20.0;5.0;1.0;4.0;5.0;0.825;247.0;0.0;1.0;0.7222;0.3333;1.0;4.0;38.8333;16.0;3.8333333333333335;0
org.apache.lucene.search.MatchAllDocsQuery;6.0;2.0;0.0;7.0;14.0;15.0;3.0;5.0;5.0;2.0;57.0;0.0;0.0;0.7059;0.3333;2.0;3.0;8.5;3.0;1.3333333333333333;1
org.apache.lucene.index.MultiLevelSkipListWriter;6.0;1.0;1.0;3.0;16.0;0.0;1.0;2.0;0.0;0.4667;178.0;1.0;1.0;0.0;0.6111;0.0;0.0;28.1667;3.0;1.8333333333333333;0
org.apache.lucene.index.MultiLevelSkipListReader;10.0;1.0;1.0;4.0;21.0;0.0;1.0;3.0;1.0;0.619;477.0;1.0;1.0;0.0;0.5;0.0;0.0;45.3;2.0;1.2;1
org.apache.lucene.queryParser.QueryParser;64.0;1.0;1.0;34.0;154.0;1520.0;1.0;33.0;40.0;0.893;3329.0;0.5952;12.0;0.0;0.1122;0.0;0.0;50.3594;23.0;2.609375;7
org.apache.lucene.search.FuzzyQuery;10.0;3.0;0.0;13.0;42.0;7.0;1.0;12.0;9.0;0.6389;280.0;0.5;0.0;0.72;0.2857;3.0;4.0;26.6;6.0;1.7;1
org.apache.lucene.index.SegmentTermVector;8.0;1.0;1.0;3.0;15.0;0.0;2.0;1.0;7.0;0.5714;133.0;1.0;0.0;0.0;0.35;0.0;0.0;15.25;4.0;1.875;1
org.apache.lucene.store.NativeFSLock;7.0;2.0;0.0;2.0;32.0;1.0;1.0;1.0;6.0;0.5833;485.0;1.0;0.0;0.4444;0.4444;1.0;1.0;67.4286;3.0;1.4285714285714286;0
org.apache.lucene.search.spans.SpanTermQuery;9.0;3.0;1.0;8.0;27.0;0.0;1.0;7.0;9.0;0.0;116.0;1.0;1.0;0.6667;0.2593;2.0;2.0;11.7778;4.0;1.4444444444444444;0
org.apache.lucene.document.NumberTools;4.0;1.0;0.0;0.0;18.0;0.0;0.0;0.0;3.0;1.1667;130.0;0.5;0.0;0.0;0.3333;0.0;0.0;30.0;6.0;3.0;0
org.apache.lucene.index.IndexFileDeleter;16.0;1.0;0.0;11.0;68.0;8.0;3.0;9.0;4.0;0.6833;814.0;1.0;2.0;0.0;0.2361;0.0;0.0;49.375;2.0;1.0625;11
org.apache.lucene.search.HitDoc;1.0;1.0;0.0;2.0;2.0;0.0;1.0;1.0;0.0;2.0;18.0;0.0;3.0;0.0;1.0;0.0;0.0;12.0;1.0;1.0;0
org.apache.lucene.search.WildcardQuery;4.0;3.0;0.0;8.0;12.0;4.0;1.0;7.0;3.0;0.6667;55.0;1.0;0.0;0.8571;0.5;1.0;1.0;12.5;3.0;1.75;0
org.apache.lucene.search.ScoreDocComparator;4.0;1.0;0.0;12.0;6.0;6.0;11.0;3.0;3.0;1.0;15.0;0.0;2.0;0.0;0.8333;0.0;0.0;2.25;1.0;1.0;1
org.apache.lucene.LucenePackage;2.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;2.0;8.0;0.0;0.0;0.0;0.5;0.0;0.0;3.0;1.0;1.0;0
org.apache.lucene.store.Lock;6.0;1.0;4.0;15.0;17.0;13.0;14.0;1.0;5.0;0.9;89.0;0.5;0.0;0.0;0.6;0.0;0.0;13.5;1.0;1.0;2
org.apache.lucene.search.Weight;6.0;1.0;0.0;47.0;6.0;15.0;44.0;4.0;6.0;2.0;6.0;0.0;0.0;0.0;0.4167;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.search.BooleanScorer2;21.0;2.0;0.0;16.0;58.0;104.0;5.0;15.0;10.0;0.6563;511.0;1.0;3.0;0.32;0.2375;1.0;3.0;22.9524;6.0;1.9047619047619047;1
org.apache.lucene.store.RAMOutputStream;13.0;2.0;0.0;4.0;25.0;0.0;2.0;2.0;10.0;0.5238;292.0;0.8571;1.0;0.56;0.2088;1.0;3.0;20.9231;2.0;1.1538461538461537;4
org.apache.lucene.search.function.IntFieldSource;6.0;3.0;0.0;7.0;18.0;3.0;2.0;6.0;6.0;0.2;95.0;1.0;1.0;0.75;0.3611;2.0;3.0;14.6667;5.0;1.8333333333333333;1
org.apache.lucene.analysis.CachingTokenFilter;4.0;3.0;0.0;3.0;10.0;2.0;0.0;3.0;3.0;0.6667;57.0;1.0;0.0;0.5714;0.625;0.0;0.0;12.75;1.0;1.0;2
org.apache.lucene.search.spans.TermSpans;8.0;1.0;0.0;6.0;19.0;0.0;3.0;3.0;8.0;0.6667;160.0;1.0;2.0;0.0;0.3438;0.0;0.0;18.25;3.0;1.25;0
org.apache.lucene.search.MultiSearcher;16.0;2.0;1.0;22.0;53.0;0.0;2.0;21.0;14.0;0.4667;577.0;1.0;1.0;0.5946;0.2313;1.0;5.0;34.875;6.0;1.3125;0
org.apache.lucene.util.ToStringUtils;2.0;1.0;0.0;17.0;7.0;1.0;17.0;0.0;2.0;2.0;21.0;0.0;0.0;0.0;0.5;0.0;0.0;9.5;2.0;1.5;0
org.apache.lucene.search.Scorer;9.0;1.0;17.0;38.0;11.0;34.0;35.0;3.0;7.0;0.875;47.0;1.0;1.0;0.0;0.4167;0.0;0.0;4.1111;1.0;1.0;1
org.apache.lucene.index.TermBuffer;11.0;1.0;0.0;4.0;25.0;0.0;1.0;3.0;6.0;0.52;241.0;1.0;1.0;0.0;0.2429;0.0;0.0;20.4545;3.0;1.6363636363636365;0
org.apache.lucene.search.SimilarityDelegator;7.0;2.0;1.0;2.0;14.0;0.0;1.0;1.0;7.0;0.0;47.0;1.0;1.0;0.7143;0.4286;1.0;2.0;5.5714;1.0;1.0;1
org.apache.lucene.queryParser.MultiFieldQueryParser;11.0;2.0;0.0;9.0;31.0;23.0;0.0;9.0;5.0;0.55;410.0;1.0;0.0;0.8696;0.3131;1.0;5.0;36.0909;1.0;1.0;2
org.apache.lucene.search.function.FieldCacheSource;8.0;2.0;4.0;8.0;12.0;8.0;4.0;4.0;8.0;0.5;68.0;1.0;1.0;0.4167;0.3125;2.0;2.0;7.25;5.0;1.5;2
org.apache.lucene.search.Filter;2.0;1.0;5.0;25.0;3.0;1.0;24.0;1.0;2.0;2.0;5.0;0.0;0.0;0.0;0.75;0.0;0.0;1.5;1.0;1.0;1
org.apache.lucene.search.DisjunctionMaxQuery;14.0;2.0;0.0;6.0;38.0;0.0;1.0;6.0;11.0;0.3846;318.0;1.0;0.0;0.5;0.1714;2.0;5.0;21.5714;6.0;1.7142857142857142;2
org.apache.lucene.store.Directory;18.0;1.0;3.0;36.0;33.0;141.0;32.0;4.0;18.0;0.8235;177.0;1.0;1.0;0.0;0.2963;0.0;0.0;8.7778;1.0;1.0;4
org.apache.lucene.analysis.TokenFilter;2.0;2.0;7.0;8.0;4.0;0.0;7.0;1.0;1.0;0.0;13.0;1.0;1.0;0.75;0.75;0.0;0.0;5.0;1.0;1.0;2
org.apache.lucene.search.MultiTermQuery;7.0;2.0;2.0;10.0;27.0;1.0;2.0;8.0;6.0;0.3333;134.0;1.0;1.0;0.6667;0.3429;2.0;3.0;18.0;5.0;1.7142857142857142;0
org.apache.lucene.search.MultiPhraseQuery;17.0;2.0;0.0;12.0;58.0;12.0;3.0;10.0;13.0;0.625;407.0;1.0;0.0;0.4286;0.1588;2.0;4.0;22.7059;7.0;2.1176470588235294;2
org.apache.lucene.search.ComplexExplanation;6.0;2.0;0.0;10.0;18.0;9.0;9.0;1.0;5.0;0.2;65.0;1.0;0.0;0.7333;0.3333;1.0;1.0;9.6667;3.0;1.5;1
org.apache.lucene.analysis.SimpleAnalyzer;2.0;2.0;0.0;4.0;4.0;1.0;1.0;3.0;2.0;2.0;10.0;0.0;0.0;0.6667;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.lucene.search.spans.SpanNotQuery;13.0;3.0;0.0;6.0;31.0;0.0;1.0;6.0;11.0;0.375;218.0;1.0;2.0;0.5714;0.2088;2.0;2.0;15.6154;6.0;1.4615384615384615;0
org.apache.lucene.search.Hits;11.0;1.0;0.0;13.0;28.0;19.0;3.0;12.0;5.0;0.64;338.0;1.0;6.0;0.0;0.3247;0.0;0.0;28.8182;4.0;1.3636363636363635;2
org.apache.lucene.index.IndexCommitPoint;2.0;1.0;0.0;2.0;2.0;1.0;2.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.lucene.search.spans.SpanWeight;7.0;1.0;1.0;13.0;49.0;0.0;2.0;12.0;7.0;0.6905;357.0;1.0;2.0;0.0;0.3095;0.0;0.0;49.0;1.0;1.0;0
org.apache.lucene.queryParser.QueryParserConstants;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;174.0;0.0;0.0;0.0;0.0;0.0;0.0;136.0;1.0;1.0;2
org.apache.lucene.queryParser.CharStream;12.0;1.0;0.0;3.0;12.0;66.0;3.0;0.0;12.0;2.0;12.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;2
org.apache.lucene.search.Query;13.0;1.0;15.0;51.0;39.0;72.0;48.0;7.0;12.0;0.8333;249.0;1.0;0.0;0.0;0.2308;0.0;0.0;18.0769;9.0;1.9230769230769231;0
org.apache.lucene.search.PrefixFilter;4.0;2.0;0.0;4.0;13.0;0.0;1.0;4.0;4.0;0.0;52.0;1.0;1.0;0.25;0.5;0.0;0.0;11.75;1.0;1.0;1
org.apache.lucene.search.SortField;15.0;1.0;0.0;9.0;25.0;0.0;8.0;1.0;14.0;0.852;297.0;0.2857;3.0;0.0;0.381;0.0;0.0;17.8667;7.0;1.6666666666666667;3
org.apache.lucene.search.spans.SpanNearQuery;12.0;3.0;0.0;8.0;47.0;0.0;2.0;8.0;12.0;0.5909;353.0;1.0;0.0;0.5926;0.2083;2.0;2.0;28.0833;7.0;2.0833333333333335;0
org.apache.lucene.search.PrefixQuery;6.0;2.0;0.0;9.0;28.0;0.0;1.0;8.0;6.0;0.0;147.0;1.0;1.0;0.7059;0.3333;2.0;3.0;23.3333;4.0;1.6666666666666667;0
org.apache.lucene.search.TopDocCollector;5.0;2.0;1.0;7.0;13.0;0.0;2.0;5.0;4.0;0.4375;110.0;0.5;1.0;0.25;0.5;0.0;0.0;20.2;4.0;2.0;2
org.apache.lucene.search.PhraseScorer;13.0;2.0;2.0;9.0;34.0;0.0;2.0;7.0;6.0;0.6667;345.0;1.0;4.0;0.4;0.2198;1.0;3.0;24.8462;3.0;1.3846153846153846;0
org.apache.lucene.index.SegmentMergeInfo;5.0;1.0;0.0;7.0;14.0;0.0;3.0;4.0;0.0;0.75;108.0;0.3333;4.0;0.0;0.4;0.0;0.0;19.4;5.0;1.8;0
org.apache.lucene.analysis.Tokenizer;3.0;2.0;3.0;4.0;5.0;1.0;3.0;1.0;1.0;0.5;17.0;1.0;0.0;0.75;0.6667;0.0;0.0;4.3333;1.0;1.0;3
org.apache.lucene.index.IndexReader;62.0;1.0;4.0;118.0;125.0;1757.0;93.0;27.0;46.0;0.8778;815.0;1.0;5.0;0.0;0.1028;0.0;0.0;11.9677;11.0;1.2580645161290323;11
org.apache.lucene.index.SegmentReader;44.0;2.0;0.0;31.0;134.0;688.0;6.0;28.0;20.0;0.8926;1227.0;0.619;10.0;0.5882;0.1324;1.0;8.0;26.4091;28.0;1.8181818181818181;11
org.apache.lucene.search.Sort;14.0;1.0;0.0;12.0;22.0;61.0;11.0;1.0;13.0;0.6923;175.0;0.0;3.0;0.0;0.3205;0.0;0.0;11.2857;3.0;1.2142857142857142;2
org.apache.lucene.analysis.WordlistLoader;4.0;1.0;0.0;2.0;17.0;6.0;2.0;0.0;4.0;2.0;147.0;0.0;0.0;0.0;0.3333;0.0;0.0;35.75;1.0;1.0;0
org.apache.lucene.document.DateTools;8.0;1.0;0.0;2.0;27.0;18.0;1.0;1.0;6.0;0.4286;567.0;1.0;0.0;0.0;0.3143;0.0;0.0;68.875;8.0;2.75;1
org.apache.lucene.search.spans.NearSpansUnordered;19.0;1.0;0.0;6.0;48.0;71.0;3.0;6.0;7.0;0.75;468.0;1.0;5.0;0.0;0.2105;0.0;0.0;23.1053;3.0;1.368421052631579;1
org.apache.lucene.store.LockFactory;5.0;1.0;4.0;8.0;6.0;4.0;7.0;1.0;5.0;0.5;19.0;1.0;0.0;0.0;0.8;0.0;0.0;2.6;1.0;1.0;1
org.apache.lucene.index.FieldInfos;20.0;1.0;0.0;18.0;51.0;164.0;12.0;6.0;16.0;0.9408;482.0;0.25;0.0;0.0;0.2611;0.0;0.0;22.7;8.0;1.6;2
org.apache.lucene.document.DateField;8.0;1.0;0.0;1.0;26.0;22.0;1.0;0.0;6.0;0.4286;126.0;1.0;0.0;0.0;0.1786;0.0;0.0;14.625;5.0;1.625;0
org.apache.lucene.index.MultipleTermPositions;13.0;1.0;0.0;8.0;36.0;58.0;1.0;7.0;13.0;0.7917;191.0;1.0;2.0;0.0;0.2019;0.0;0.0;13.3846;1.0;1.0;1
org.apache.lucene.index.FieldReaderException;4.0;4.0;0.0;1.0;8.0;6.0;1.0;0.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.lucene.queryParser.Token;3.0;1.0;0.0;4.0;4.0;3.0;4.0;0.0;3.0;1.4375;23.0;0.0;2.0;0.0;0.5;0.0;0.0;4.0;2.0;1.3333333333333333;1
org.apache.lucene.search.spans.NearSpansOrdered;14.0;1.0;0.0;6.0;37.0;11.0;3.0;5.0;7.0;0.7051;642.0;0.9167;3.0;0.0;0.2462;0.0;0.0;44.0;6.0;1.7857142857142858;0
org.apache.lucene.analysis.standard.StandardTokenizerTokenManager;22.0;1.0;0.0;5.0;38.0;153.0;1.0;4.0;7.0;0.8503;3785.0;0.1143;1.0;0.0;0.381;0.0;0.0;169.4545;236.0;14.181818181818182;0
org.apache.lucene.store.SimpleFSLock;5.0;2.0;0.0;2.0;18.0;0.0;1.0;1.0;5.0;0.375;83.0;0.0;0.0;0.5;0.4667;1.0;1.0;15.2;1.0;1.0;0
org.apache.lucene.analysis.TokenStream;4.0;1.0;2.0;24.0;5.0;6.0;23.0;1.0;4.0;2.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;1.25;1.0;1.0;4
org.apache.lucene.search.function.FloatFieldSource;6.0;3.0;0.0;7.0;18.0;3.0;2.0;6.0;6.0;0.2;95.0;1.0;1.0;0.75;0.3611;2.0;3.0;14.6667;5.0;1.8333333333333333;2
org.apache.lucene.util.Parameter;6.0;1.0;5.0;5.0;18.0;5.0;5.0;0.0;1.0;0.6;88.0;0.5;0.0;0.0;0.7;0.0;0.0;13.3333;2.0;1.1666666666666667;0
org.apache.lucene.analysis.Token;13.0;1.0;0.0;15.0;25.0;24.0;14.0;1.0;13.0;0.75;177.0;0.1667;1.0;0.0;0.3846;0.0;0.0;12.1538;3.0;1.2307692307692308;8
org.apache.lucene.index.MultiTermEnum;5.0;2.0;0.0;6.0;20.0;0.0;1.0;5.0;5.0;0.5;141.0;1.0;2.0;0.5556;0.4;1.0;2.0;26.6;1.0;1.0;0
org.apache.lucene.document.Document;17.0;1.0;0.0;24.0;39.0;0.0;22.0;2.0;17.0;0.5;415.0;0.5;0.0;0.0;0.4265;0.0;0.0;23.2941;5.0;2.6470588235294117;5
org.apache.lucene.index.SegmentInfo;18.0;1.0;0.0;13.0;44.0;0.0;8.0;5.0;4.0;0.6787;981.0;0.4615;1.0;0.0;0.2431;0.0;0.0;52.7778;4.0;1.5555555555555556;3
org.apache.lucene.index.IndexWriter;80.0;1.0;0.0;23.0;171.0;1344.0;4.0;22.0;52.0;0.8432;2846.0;0.7222;10.0;0.0;0.1006;0.0;0.0;34.125;4.0;1.125;47
org.apache.lucene.search.Hit;8.0;1.0;0.0;4.0;19.0;2.0;1.0;3.0;6.0;0.1786;116.0;1.0;2.0;0.0;0.3438;0.0;0.0;13.0;2.0;1.125;2
org.apache.lucene.search.SortComparator;3.0;1.0;0.0;7.0;7.0;3.0;4.0;5.0;2.0;2.0;21.0;0.0;0.0;0.0;0.6667;0.0;0.0;6.0;1.0;1.0;0
org.apache.lucene.index.TermVectorsReader;10.0;1.0;0.0;9.0;37.0;17.0;1.0;8.0;0.0;0.5556;659.0;1.0;4.0;0.0;0.2778;0.0;0.0;64.2;4.0;1.3;11
org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy;3.0;1.0;0.0;4.0;7.0;3.0;2.0;2.0;3.0;2.0;28.0;0.0;0.0;0.0;0.8333;0.0;0.0;8.3333;2.0;1.3333333333333333;1
org.apache.lucene.analysis.WhitespaceTokenizer;2.0;4.0;0.0;2.0;4.0;1.0;1.0;1.0;1.0;2.0;13.0;0.0;0.0;0.875;0.6667;1.0;1.0;5.5;2.0;1.5;0
org.apache.lucene.analysis.WhitespaceAnalyzer;2.0;2.0;0.0;3.0;4.0;1.0;0.0;3.0;2.0;2.0;10.0;0.0;0.0;0.6667;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.lucene.search.RemoteCachingWrapperFilter;2.0;2.0;0.0;3.0;6.0;0.0;0.0;3.0;2.0;0.0;18.0;1.0;1.0;0.5;0.6667;0.0;0.0;7.5;1.0;1.0;2
org.apache.lucene.search.TermQuery;8.0;2.0;0.0;15.0;22.0;0.0;10.0;6.0;6.0;0.1429;100.0;1.0;1.0;0.6316;0.2321;2.0;2.0;11.375;4.0;1.5;1
org.apache.lucene.search.spans.SpanFirstQuery;13.0;3.0;0.0;6.0;30.0;0.0;1.0;6.0;11.0;0.4167;176.0;1.0;1.0;0.5714;0.1923;2.0;2.0;12.3846;6.0;1.3846153846153846;0
org.apache.lucene.util.Constants;2.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;44.0;0.0;0.0;0.0;1.0;0.0;0.0;17.0;1.0;1.0;0
org.apache.lucene.search.spans.SpanQuery;5.0;2.0;5.0;17.0;7.0;10.0;12.0;6.0;4.0;2.0;14.0;0.0;0.0;0.75;0.4667;1.0;1.0;1.8;1.0;1.0;0
org.apache.lucene.search.HitQueue;2.0;2.0;0.0;6.0;4.0;1.0;4.0;2.0;0.0;2.0;39.0;0.0;0.0;0.9167;0.6667;1.0;3.0;18.5;4.0;2.5;0
org.apache.lucene.search.ScoreDoc;1.0;1.0;1.0;19.0;2.0;0.0;19.0;0.0;1.0;2.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;1.0;1.0;0
org.apache.lucene.search.FieldSortedHitQueue;14.0;2.0;0.0;17.0;47.0;73.0;2.0;16.0;4.0;0.8269;361.0;0.75;3.0;0.4783;0.2564;1.0;3.0;24.5;7.0;1.5;5
org.apache.lucene.analysis.LowerCaseFilter;2.0;3.0;0.0;4.0;5.0;1.0;1.0;3.0;2.0;2.0;21.0;0.0;0.0;0.8;0.75;0.0;0.0;9.5;1.0;1.0;1
